Hauptgruppe;Mittelgruppe;Gruppenadresse;Name;DPT
Beschattung;Arbeitszimmer;2/1/3;Arbeitszimmer Rollladen Position Status;5.001
Beschattung;Schlafzimmer;2/2/0;Schlafzimmer Rollladen links Auf Ab;1.008
Beschattung;Schlafzimmer;2/2/1;Schlafzimmer Rollladen links Stop;1.010
Beschattung;Schlafzimmer;2/2/2;Schlafzimmer Rollladen links Position Soll;5.001
Beschattung;Schlafzimmer;2/2/3;Schlafzimmer Rollladen links Position Status;5.001
Beschattung;Schlafzimmer;2/2/10;Schlafzimmer Rollladen rechts Auf Ab;1.008
Beschattung;Schlafzimmer;2/2/11;Schlafzimmer Rollladen rechts Stop;1.010
Beschattung;Schlafzimmer;2/2/12;Schlafzimmer Rollladen rechts Position Soll;5.001
Beschattung;Schlafzimmer;2/2/13;Schlafzimmer Rollladen rechts Position Status;5.001
Beschattung;Badezimmer;2/3/0;Badezimmer Rollladen Auf Ab;1.008
Beschattung;Badezimmer;2/3/1;Badezimmer Rollladen Stop;1.010
Beschattung;Badezimmer;2/3/2;Badezimmer Rollladen Position Soll;5.001
Beschattung;Badezimmer;2/3/3;Badezimmer Rollladen Position Status;5.001
Beschattung;Markise;2/4/0;Markise Auf Ab;1.008
Beschattung;Markise;2/4/1;Markise Stop;1.010
Beschattung;Markise;2/4/2;Markise Position Soll;5.001
Beschattung;Markise;2/4/3;Markise Position Status;5.001
Heizung;Wohnzimmer;3/0/0;Wohnzimmer Solltemperatur;9.001
Heizung;Wohnzimmer;3/0/1;Wohnzimmer Isttemperatur;9.001
Heizung;Wohnzimmer;3/0/2;Wohnzimmer Betriebsmodus;20.102
Heizung;Wohnzimmer;3/0/3;Wohnzimmer Ventilstellung;5.001
Heizung;Wohnzimmer;3/0/4;Wohnzimmer Fensterstatus Raum;1.019
Heizung;Esszimmer;3/1/0;Esszimmer Solltemperatur;9.001
Heizung;Esszimmer;3/1/1;Esszimmer Isttemperatur;9.001
Heizung;Esszimmer;3/1/2;Esszimmer Betriebsmodus;20.102
Heizung;Esszimmer;3/1/3;Esszimmer Ventilstellung;5.001
Heizung;Esszimmer;3/1/4;Esszimmer Fensterstatus Raum;1.019
Heizung;Küche;3/2/0;Küche Solltemperatur;9.001
Heizung;Küche;3/2/1;Küche Isttemperatur;9.001
Heizung;Küche;3/2/2;Küche Betriebsmodus;20.102
Heizung;Küche;3/2/3;Küche Ventilstellung;5.001
Heizung;Küche;3/2/4;Küche Fensterstatus Raum;1.019
Heizung;Arbeitszimmer;3/3/0;Arbeitszimmer Solltemperatur;9.001
Heizung;Arbeitszimmer;3/3/1;Arbeitszimmer Isttemperatur;9.001
Heizung;Arbeitszimmer;3/3/2;Arbeitszimmer Betriebsmodus;20.102
Heizung;Arbeitszimmer;3/3/3;Arbeitszimmer Ventilstellung;5.001
Heizung;Arbeitszimmer;3/3/4;Arbeitszimmer Fensterstatus Raum;1.019
Heizung;Gang;3/4/0;Gang Solltemperatur;9.001
Heizung;Gang;3/4/1;Gang Isttemperatur;9.001
Heizung;Gang;3/4/2;Gang Betriebsmodus;20.102
Heizung;Gang;3/4/3;Gang Ventilstellung;5.001
Heizung;Gang;3/4/4;Gang Fensterstatus Raum;1.019
Heizung;Schlafzimmer;3/5/0;Schlafzimmer Solltemperatur;9.001
Heizung;Schlafzimmer;3/5/1;Schlafzimmer Isttemperatur;9.001
Heizung;Schlafzimmer;3/5/2;Schlafzimmer Betriebsmodus;20.102
Heizung;Schlafzimmer;3/5/3;Schlafzimmer Ventilstellung;5.001
Heizung;Schlafzimmer;3/5/4;Schlafzimmer Fensterstatus Raum;1.019
Heizung;Badezimmer;3/6/0;Badezimmer Solltemperatur;9.001
Heizung;Badezimmer;3/6/1;Badezimmer Isttemperatur;9.001
Heizung;Badezimmer;3/6/2;Badezimmer Betriebsmodus;20.102
Heizung;Badezimmer;3/6/3;Badezimmer Ventilstellung;5.001
Heizung;Badezimmer;3/6/4;Badezimmer Fensterstatus Raum;1.019
Heizung;Bad vorne;3/7/0;Bad vorne Solltemperatur;9.001
Heizung;Bad vorne;3/7/1;Bad vorne Isttemperatur;9.001
Heizung;Bad vorne;3/7/2;Bad vorne Betriebsmodus;20.102
Heizung;Bad vorne;3/7/3;Bad vorne Ventilstellung;5.001
Heizung;Bad vorne;3/7/4;Bad vorne Fensterstatus Raum;1.019
Wetter;Allgemein;4/0/0;Außentemperatur;9.001
Wetter;Allgemein;4/0/1;Windgeschwindigkeit;9.005
Wetter;Allgemein;4/0/2;Regen;1.001
Wetter;Helligkeit;4/1/0;Helligkeit Ost;9.004
Wetter;Helligkeit;4/1/1;Helligkeit Süd;9.004
Wetter;Helligkeit;4/1/2;Helligkeit West;9.004
Fenster;Wohnzimmer;5/0/0;Wohnzimmer Fenstergriff 1 Status;1.019
Fenster;Wohnzimmer;5/0/1;Wohnzimmer Fenstergriff 2 Status;1.019
Fenster;Wohnzimmer;5/0/2;Wohnzimmer Fenstergriff 3 Status;1.019
Fenster;Küche;5/1/0;Küche Fenstergriff 1 Status;1.019
Fenster;Küche;5/1/1;Küche Fenstergriff 2 Status;1.019
Fenster;Bad vorne;5/2/0;Bad vorne Fenstergriff Status;1.019
Fenster;Arbeitszimmer;5/3/0;Arbeitszimmer Fenstergriff 1 Status;1.019
Fenster;Arbeitszimmer;5/3/1;Arbeitszimmer Fenstergriff 2 Status;1.019
Fenster;Schlafzimmer;5/4/0;Schlafzimmer Fenstergriff 1 Status;1.019
Fenster;Schlafzimmer;5/4/1;Schlafzimmer Fenstergriff 2 Status;1.019
Fenster;Badezimmer;5/5/0;Badezimmer Fenstergriff 1 Status;1.019
Fenster;Badezimmer;5/5/1;Badezimmer Fenstergriff 2 Status;1.019
Präsenz;Gang;6/0/0;Gang Präsenz;1.001
Präsenz;Gang;6/0/1;Gang Bewegung;1.001
Präsenz;Gang;6/0/2;Gang Helligkeit;9.004
